#####################################################################
# Alchemist log file - simulation started at: 2025-02-21T10:43+0000 #
#####################################################################
#
# seed = 4, nodes = 50, isBaseline = false, deploymentStrategy = edge, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 60, availableHwInfrastructural = 350, freeHwInfrastructural = 350
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] renewablePercentage[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
4.819367455573431E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0004819367455573 3.6297347571724297 6.000000000000004 NaN NaN NaN NaN NaN NaN NaN NaN 2.29983943E8 0.4720300720242097
2.000481936745558 3.6297347571724297 6.000000000000004 4.79973538391402 11.487787560695901 8.938323160491214 1.8410281460571902 0.0 0.0 0.0 0.0 2.29983943E8 0.4720300720242097
3.000481936745559 3.5567207783763766 6.000000000000004 4.79973538391402 11.487787560695901 8.938323160491214 1.8410281460571902 0.0 0.0 0.0 0.0 2.29983943E8 0.483392346969129
4.00048193674556 3.5567207783763766 6.000000000000004 4.795529899944632 11.759539634072157 9.090063478578715 1.9631255565459476 0.0 0.0 0.0 0.0 2.29983943E8 0.483392346969129
5.000481936745556 3.503834587110427 6.000000000000004 4.795529899944632 11.759539634072157 9.090063478578715 1.9631255565459476 0.0 0.0 0.0 0.0 2.29983943E8 0.4916223798458718
6.000481936745553 3.503834587110427 6.000000000000004 5.068974347635566 11.701922563043635 9.199985881963675 2.081321500779599 0.0 0.0 0.0 0.0 2.29983943E8 0.4916223798458718
7.000481936745549 3.445584764519847 6.000000000000004 5.068974347635566 11.701922563043635 9.199985881963675 2.081321500779599 0.0 0.0 0.0 0.0 2.29983943E8 0.5006870892437212
8.000481936745546 3.445584764519847 6.000000000000004 4.804017107572407 11.175759328590212 9.099764839235787 1.7949031388207328 0.0 0.0 0.0 0.0 2.29983943E8 0.5006870892437212
9.000481936745542 3.4192375087158964 6.000000000000004 4.804017107572407 11.175759328590212 9.099764839235787 1.7949031388207328 0.0 0.0 0.0 0.0 2.29983943E8 0.504787191298491
10.000481936745539 3.4192375087158964 6.000000000000004 4.7191377903689204 11.352036089812787 9.127849534106222 1.6479273913719599 0.0 0.0 0.0 0.0 2.29983943E8 0.504787191298491
11.000481936745535 3.3691823174941637 6.000000000000004 4.7191377903689204 11.352036089812787 9.127849534106222 1.6479273913719599 0.0 0.0 0.0 0.0 2.29983943E8 0.5125766701689756
12.000481936745532 3.3691823174941637 6.000000000000004 4.936310853487989 11.327989528296866 9.24102457168508 1.588875818481918 0.0 0.0 0.0 0.0 2.29983943E8 0.5125766701689756
13.000481936745528 3.2927213651634952 6.000000000000004 4.936310853487989 11.327989528296866 9.24102457168508 1.588875818481918 0.0 0.0 0.0 0.0 2.29983943E8 0.5244753555612364
14.000481936745524 3.2927213651634952 6.000000000000004 4.947417784841698 11.357403143800386 9.215785833896955 1.5475894971155884 0.0 0.0 0.0 0.0 2.29983943E8 0.5244753555612364
15.00048193674552 3.233638216830763 6.000000000000004 4.947417784841698 11.357403143800386 9.215785833896955 1.5475894971155884 0.0 0.0 0.0 0.0 2.29983943E8 0.5336697452799933
16.00048193674552 3.233638216830763 6.000000000000004 6.391597435787036 11.484031467469965 9.25022956947582 1.690268822051269 0.0 0.0 0.0 0.0 2.29983943E8 0.5336697452799933
17.000481936745533 3.217330511904356 6.000000000000004 6.391597435787036 11.484031467469965 9.25022956947582 1.690268822051269 0.0 0.0 0.0 0.0 2.29983943E8 0.5362075144873396
18.000481936745548 3.217330511904356 6.000000000000004 6.478204219881064 11.542041341450803 9.20844266569359 1.3347877401769666 0.0 0.0 0.0 0.0 2.29983943E8 0.5362075144873396
19.00048193674556 3.154723549319304 6.000000000000004 6.478204219881064 11.542041341450803 9.20844266569359 1.3347877401769666 0.0 0.0 0.0 0.0 2.29983943E8 0.545950272437083
20.000481936745576 3.154723549319304 6.000000000000004 6.675865118076851 11.32721807319409 9.184981794283651 1.4003833326242774 0.0 0.0 0.0 0.0 2.29983943E8 0.545950272437083
21.00048193674559 3.130593663930589 6.000000000000004 6.675865118076851 11.32721807319409 9.184981794283651 1.4003833326242774 0.0 0.0 0.0 0.0 2.29983943E8 0.5497053121801136
22.000481936745604 3.130593663930589 6.000000000000004 6.497963605787703 12.13541122420014 9.25461694257894 1.6200645825026836 0.0 0.0 0.0 0.0 2.29983943E8 0.5497053121801136
23.00048193674562 3.0772349145510547 6.000000000000004 6.497963605787703 12.13541122420014 9.25461694257894 1.6200645825026836 0.0 0.0 0.0 0.0 2.29983943E8 0.5580088835121298
24.000481936745633 3.0772349145510547 6.000000000000004 6.379658740012966 11.79300910429744 9.286931396080952 1.2860790297748472 0.0 0.0 0.0 0.0 2.29983943E8 0.5580088835121298
25.000481936745647 3.061233386826531 6.000000000000004 6.379658740012966 11.79300910429744 9.286931396080952 1.2860790297748472 0.0 0.0 0.0 0.0 2.29983943E8 0.5604990060960893
26.00048193674566 3.061233386826531 6.000000000000004 6.182349984055316 11.15347098696915 9.312617031525267 1.3594890896739398 0.0 0.0 0.0 0.0 2.29983943E8 0.5604990060960893
27.000481936745675 3.01942439922707 6.000000000000004 6.182349984055316 11.15347098696915 9.312617031525267 1.3594890896739398 0.0 0.0 0.0 0.0 2.29983943E8 0.5670052288784516
28.00048193674569 3.01942439922707 6.000000000000004 6.507092257321072 11.605106199264808 9.265891404285009 1.3625109969109443 0.0 0.0 0.0 0.0 2.29983943E8 0.5670052288784516
29.000481936745704 2.9622819885898273 6.000000000000004 6.507092257321072 11.605106199264808 9.265891404285009 1.3625109969109443 0.0 0.0 0.0 0.0 2.29983943E8 0.5758976052614648
30.000481936745718 2.9622819885898273 6.000000000000004 6.343575867699421 11.300781485041938 9.211591054541458 1.2184352301103698 0.0 0.0 0.0 0.0 2.29983943E8 0.5758976052614648
31.000481936745732 2.9782852718206447 6.000000000000004 6.343575867699421 11.300781485041938 9.211591054541458 1.2184352301103698 0.0 0.0 0.0 0.0 2.29983943E8 0.5734072094894733
32.00048193674574 2.9782852718206447 6.000000000000004 6.967595539365974 11.335795110937063 9.254809571528217 0.7974430147106288 0.0 0.0 0.0 0.0 2.29983943E8 0.5734072094894733
33.00048193674576 2.9044364333697175 6.000000000000004 6.967595539365974 11.335795110937063 9.254809571528217 0.7974430147106288 0.0 0.0 0.0 0.0 2.29983943E8 0.5848994034594278
34.00048193674577 2.9044364333697175 6.000000000000004 6.894042798794257 11.443631118532725 9.207699361590903 1.010304657019437 0.0 0.0 0.0 0.0 2.29983943E8 0.5848994034594278
35.000481936745786 2.8667196259859584 6.000000000000004 6.894042798794257 11.443631118532725 9.207699361590903 1.010304657019437 0.0 0.0 0.0 0.0 2.29983943E8 0.5907688101484658
36.0004819367458 2.8667196259859584 6.000000000000004 7.727863239779687 11.33497180326486 9.344137448483677 0.8676816150558465 0.0 0.0 0.0 0.0 2.29983943E8 0.5907688101484658
37.000481936745814 2.84819099811022 6.000000000000004 7.727863239779687 11.33497180326486 9.344137448483677 0.8676816150558465 0.0 0.0 0.0 0.0 2.29983943E8 0.5936521945051013
38.00048193674583 2.84819099811022 6.000000000000004 7.092251146969322 11.428011125393562 9.199984251483109 1.009155865439947 0.0 0.0 0.0 0.0 2.29983943E8 0.5936521945051013
39.00048193674584 2.803187410539316 6.000000000000004 7.092251146969322 11.428011125393562 9.199984251483109 1.009155865439947 0.0 0.0 0.0 0.0 2.29983943E8 0.6006555539154503
40.00048193674586 2.803187410539316 6.000000000000004 6.762668010405266 11.507483675311294 9.275882052217415 0.9392887338201603 0.0 0.0 0.0 0.0 2.29983943E8 0.6006555539154503
41.00048193674587 2.773381027137929 6.000000000000004 6.762668010405266 11.507483675311294 9.275882052217415 0.9392887338201603 0.0 0.0 0.0 0.0 2.29983943E8 0.6052939578061114
42.000481936745885 2.773381027137929 6.000000000000004 7.41039332690812 11.435776679802899 9.323968364139118 0.9010986103413097 0.0 0.0 0.0 0.0 2.29983943E8 0.6052939578061114
43.0004819367459 2.7710650583509846 6.000000000000004 7.41039332690812 11.435776679802899 9.323968364139118 0.9010986103413097 0.0 0.0 0.0 0.0 2.29983943E8 0.6056543637798032
44.00048193674591 2.7710650583509846 6.000000000000004 6.990799332285431 11.595293807197478 9.298913541317598 0.8965235807091702 0.0 0.0 0.0 0.0 2.29983943E8 0.6056543637798032
45.00048193674593 2.7590141119249623 6.000000000000004 6.990799332285431 11.595293807197478 9.298913541317598 0.8965235807091702 0.0 0.0 0.0 0.0 2.29983943E8 0.6075297055827945
46.00048193674594 2.7590141119249623 6.000000000000004 7.547146032753597 11.74496280247148 9.338693272025905 0.9573690822127948 0.0 0.0 0.0 0.0 2.29983943E8 0.6075297055827945
47.000481936745956 2.716810021924181 6.000000000000004 7.547146032753597 11.74496280247148 9.338693272025905 0.9573690822127948 0.0 0.0 0.0 0.0 2.29983943E8 0.6140974133326828
48.00048193674597 2.716810021924181 6.000000000000004 7.495427407766944 11.198835726596712 9.318006854735597 0.9030742051729078 0.0 0.0 0.0 0.0 2.29983943E8 0.6140974133326828
49.000481936745985 2.715377224603209 6.000000000000004 7.495427407766944 11.198835726596712 9.318006854735597 0.9030742051729078 0.0 0.0 0.0 0.0 2.29983943E8 0.6143203821034535
50.000481936746 2.715377224603209 6.000000000000004 6.367847319501727 11.12691257717244 9.194441378740612 1.073219695900603 0.0 0.0 0.0 0.0 2.29983943E8 0.6143203821034535
51.00048193674601 2.7031297968520236 6.000000000000004 6.367847319501727 11.12691257717244 9.194441378740612 1.073219695900603 0.0 0.0 0.0 0.0 2.29983943E8 0.6162262998985335
52.00048193674603 2.7031297968520236 6.000000000000004 7.474055910394685 11.336195497132612 9.241286529392944 1.027939702546037 0.0 0.0 0.0 0.0 2.29983943E8 0.6162262998985335
53.00048193674604 2.6597171352313946 6.000000000000004 7.474055910394685 11.336195497132612 9.241286529392944 1.027939702546037 0.0 0.0 0.0 0.0 2.29983943E8 0.6229820829082796
54.000481936746056 2.6597171352313946 6.000000000000004 7.578300809065486 11.172018224531403 9.215385318701337 0.9258551264629954 0.0 0.0 0.0 0.0 2.29983943E8 0.6229820829082796
55.00048193674607 2.602398949809094 6.000000000000004 7.578300809065486 11.172018224531403 9.215385318701337 0.9258551264629954 0.0 0.0 0.0 0.0 2.29983943E8 0.6319018129771095
56.000481936746084 2.602398949809094 6.000000000000004 7.274787934227054 11.78112261384368 9.42158001101621 1.144907197552572 0.0 0.0 0.0 0.0 2.29983943E8 0.6319018129771095
57.0004819367461 2.6293497502889807 6.000000000000004 7.274787934227054 11.78112261384368 9.42158001101621 1.144907197552572 0.0 0.0 0.0 0.0 2.29983943E8 0.6277077886260535
