#####################################################################
# Alchemist log file - simulation started at: 2025-02-21T10:46+0000 #
#####################################################################
#
# seed = 6, nodes = 75, isBaseline = false, deploymentStrategy = edge, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 60, availableHwInfrastructural = 525, freeHwInfrastructural = 525
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] renewablePercentage[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0011559271615065425 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0011559271615065 NaN NaN 6.5943179848736095 14.328217382442077 10.503038954843607 2.739570060903103 0.0 0.0 0.0 0.0 NaN NaN
2.0011559271615074 5.399791463758488 9.0 6.5943179848736095 14.328217382442077 10.503038954843607 2.739570060903103 0.0 0.0 0.0 0.0 3.03811755E8 0.47652553636607287
3.0011559271615083 5.399791463758488 9.0 6.831632739856681 14.816118333804498 10.567569320857775 2.489148601917188 0.0 0.0 0.0 0.0 3.03811755E8 0.47652553636607287
4.001155927161509 5.29635282731526 9.0 6.831632739856681 14.816118333804498 10.567569320857775 2.489148601917188 0.0 0.0 0.0 0.0 3.03811755E8 0.48732739898545735
5.001155927161506 5.29635282731526 9.0 6.249129662215954 14.226754569949852 10.426836148854244 2.4602374185422633 0.0 0.0 0.0 0.0 3.03811755E8 0.48732739898545735
6.001155927161502 5.220158602964461 9.0 6.249129662215954 14.226754569949852 10.426836148854244 2.4602374185422633 0.0 0.0 0.0 0.0 3.03811755E8 0.49528418933119656
7.0011559271614985 5.220158602964461 9.0 7.71465626210874 14.15039751640109 10.463307752548461 2.1401275629946706 0.0 0.0 0.0 0.0 3.03811755E8 0.49528418933119656
8.001155927161495 5.176969241952048 9.0 7.71465626210874 14.15039751640109 10.463307752548461 2.1401275629946706 0.0 0.0 0.0 0.0 3.03811755E8 0.49979435652129806
9.001155927161491 5.176969241952048 9.0 7.668928028839236 14.628926248787645 10.515787402621871 2.145525456331566 0.0 0.0 0.0 0.0 3.03811755E8 0.49979435652129806
10.001155927161488 5.097207770668233 9.0 7.668928028839236 14.628926248787645 10.515787402621871 2.145525456331566 0.0 0.0 0.0 0.0 3.03811755E8 0.5081236663880289
11.001155927161484 5.097207770668233 9.0 7.883499309868767 14.12311051683403 10.577892129389987 1.8090152728284161 0.0 0.0 0.0 0.0 3.03811755E8 0.5081236663880289
12.00115592716148 5.0317986506339345 9.0 7.883499309868767 14.12311051683403 10.577892129389987 1.8090152728284161 0.0 0.0 0.0 0.0 3.03811755E8 0.5149541927074003
13.001155927161477 5.0317986506339345 9.0 6.491178294955599 13.939150122090261 10.49317208296602 1.7461215791816391 0.0 0.0 0.0 0.0 3.03811755E8 0.5149541927074003
14.001155927161474 4.9297565789710145 9.0 6.491178294955599 13.939150122090261 10.49317208296602 1.7461215791816391 0.0 0.0 0.0 0.0 3.03811755E8 0.5256102152285907
15.00115592716147 4.9297565789710145 9.0 6.37650396083151 14.159248154417208 10.508170975817597 1.6649178505976567 0.0 0.0 0.0 0.0 3.03811755E8 0.5256102152285907
16.001155927161467 4.858385367281159 9.0 6.37650396083151 14.159248154417208 10.508170975817597 1.6649178505976567 0.0 0.0 0.0 0.0 3.03811755E8 0.5330633492814162
17.00115592716148 4.858385367281159 9.0 6.259248056353645 13.90396517091556 10.387654956809062 1.8446029138514894 0.0 0.0 0.0 0.0 3.03811755E8 0.5330633492814162
18.001155927161495 4.8213005081394416 9.0 6.259248056353645 13.90396517091556 10.387654956809062 1.8446029138514894 0.0 0.0 0.0 0.0 3.03811755E8 0.5369360371617123
19.00115592716151 4.8213005081394416 9.0 6.6276695535296115 13.865177234061688 10.418088562475383 1.7411915565763099 0.0 0.0 0.0 0.0 3.03811755E8 0.5369360371617123
20.001155927161523 4.7470721378110445 9.0 6.6276695535296115 13.865177234061688 10.418088562475383 1.7411915565763099 0.0 0.0 0.0 0.0 3.03811755E8 0.5446875378225728
21.001155927161538 4.7470721378110445 9.0 6.469170252868696 14.27106507587104 10.4655448569245 2.003388561405412 0.0 0.0 0.0 0.0 3.03811755E8 0.5446875378225728
22.00115592716155 4.708495598890741 9.0 6.469170252868696 14.27106507587104 10.4655448569245 2.003388561405412 0.0 0.0 0.0 0.0 3.03811755E8 0.5487159984449937
23.001155927161566 4.708495598890741 9.0 7.434904808973936 14.042990556461884 10.518151914634437 2.148299479983504 0.0 0.0 0.0 0.0 3.03811755E8 0.5487159984449937
24.00115592716158 4.647730842242384 9.0 7.434904808973936 14.042990556461884 10.518151914634437 2.148299479983504 0.0 0.0 0.0 0.0 3.03811755E8 0.5550615244107788
25.001155927161594 4.647730842242384 9.0 7.7069786367774125 13.527218131524783 10.726065292872274 1.4857912281126937 0.0 0.0 0.0 0.0 3.03811755E8 0.5550615244107788
26.00115592716161 4.536603565856091 9.0 7.7069786367774125 13.527218131524783 10.726065292872274 1.4857912281126937 0.0 0.0 0.0 0.0 3.03811755E8 0.5666662942923882
27.001155927161623 4.536603565856091 9.0 7.584340233397467 13.484318426931619 10.605812357320078 1.5561223828897526 0.0 0.0 0.0 0.0 3.03811755E8 0.5666662942923882
28.001155927161637 4.481451808724857 9.0 7.584340233397467 13.484318426931619 10.605812357320078 1.5561223828897526 0.0 0.0 0.0 0.0 3.03811755E8 0.5724256674263934
29.00115592716165 4.481451808724857 9.0 7.8685950572362415 13.326955213980805 10.464908587874607 1.816692889686721 0.0 0.0 0.0 0.0 3.03811755E8 0.5724256674263934
30.001155927161665 4.454376115377647 9.0 7.8685950572362415 13.326955213980805 10.464908587874607 1.816692889686721 0.0 0.0 0.0 0.0 3.03811755E8 0.5752531207834537
31.00115592716168 4.454376115377647 9.0 7.105305697691084 14.065896373954553 10.480020342582746 2.063154297950051 0.0 0.0 0.0 0.0 3.03811755E8 0.5752531207834537
32.00115592716169 4.410380660283842 9.0 7.105305697691084 14.065896373954553 10.480020342582746 2.063154297950051 0.0 0.0 0.0 0.0 3.03811755E8 0.5798474665534836
33.001155927161705 4.410380660283842 9.0 7.496912018125221 14.344628290252249 10.340354848794382 2.312838988772108 0.0 0.0 0.0 0.0 3.03811755E8 0.5798474665534836
34.00115592716172 4.332362998656437 9.0 7.496912018125221 14.344628290252249 10.340354848794382 2.312838988772108 0.0 0.0 0.0 0.0 3.03811755E8 0.5879946743257688
35.00115592716173 4.332362998656437 9.0 7.367268558174257 14.257854057389142 10.517901079857014 2.0157882440379353 0.0 0.0 0.0 0.0 3.03811755E8 0.5879946743257688
36.00115592716175 4.314035924262059 9.0 7.367268558174257 14.257854057389142 10.517901079857014 2.0157882440379353 0.0 0.0 0.0 0.0 3.03811755E8 0.5899085292124001
37.00115592716176 4.314035924262059 9.0 7.688934528614188 13.379378467637734 10.545309947552601 1.8800271428987796 0.0 0.0 0.0 0.0 3.03811755E8 0.5899085292124001
38.001155927161776 4.252965542747834 9.0 7.688934528614188 13.379378467637734 10.545309947552601 1.8800271428987796 0.0 0.0 0.0 0.0 3.03811755E8 0.5962859708909949
39.00115592716179 4.252965542747834 9.0 6.491276960310894 13.464497600290247 10.497739809729643 1.9901089018930485 0.0 0.0 0.0 0.0 3.03811755E8 0.5962859708909949
40.001155927161804 4.2073445792327515 9.0 6.491276960310894 13.464497600290247 10.497739809729643 1.9901089018930485 0.0 0.0 0.0 0.0 3.03811755E8 0.6010500648253183
41.00115592716182 4.2073445792327515 9.0 7.666548146845692 13.859597073008743 10.641928698343069 1.7515449626964426 0.0 0.0 0.0 0.0 3.03811755E8 0.6010500648253183
42.00115592716183 4.228074732217777 9.0 7.666548146845692 13.859597073008743 10.641928698343069 1.7515449626964426 0.0 0.0 0.0 0.0 3.03811755E8 0.59888526188202
43.00115592716185 4.228074732217777 9.0 6.664032502149246 14.093465239057531 10.388930661412019 2.2370626760635544 0.0 0.0 0.0 0.0 3.03811755E8 0.59888526188202
44.00115592716186 4.131791200593941 9.0 6.664032502149246 14.093465239057531 10.388930661412019 2.2370626760635544 0.0 0.0 0.0 0.0 3.03811755E8 0.6089399331042251
45.001155927161875 4.131791200593941 9.0 7.390929989851733 13.875903879384103 10.62839619886541 1.6879152293066386 0.0 0.0 0.0 0.0 3.03811755E8 0.6089399331042251
46.00115592716189 4.108886075946421 9.0 7.390929989851733 13.875903879384103 10.62839619886541 1.6879152293066386 0.0 0.0 0.0 0.0 3.03811755E8 0.6113318634141166
47.0011559271619 4.108886075946421 9.0 6.659971036249095 14.293328978250615 10.565268849474833 1.857866614347404 0.0 0.0 0.0 0.0 3.03811755E8 0.6113318634141166
48.00115592716192 4.021656922967661 9.0 6.659971036249095 14.293328978250615 10.565268849474833 1.857866614347404 0.0 0.0 0.0 0.0 3.03811755E8 0.6204410063734691
49.00115592716193 4.021656922967661 9.0 7.20350707740961 13.77426820792295 10.523584459943194 2.011120216067331 0.0 0.0 0.0 0.0 3.03811755E8 0.6204410063734691
50.001155927161946 4.011338371181065 9.0 7.20350707740961 13.77426820792295 10.523584459943194 2.011120216067331 0.0 0.0 0.0 0.0 3.03811755E8 0.6215185493754111
51.00115592716196 4.011338371181065 9.0 7.183789407598532 14.036984525893063 10.62092641419011 1.7508604286650884 0.0 0.0 0.0 0.0 3.03811755E8 0.6215185493754111
52.001155927161975 4.011263382206781 9.0 7.183789407598532 14.036984525893063 10.62092641419011 1.7508604286650884 0.0 0.0 0.0 0.0 3.03811755E8 0.6215263803042208
